cause,score=0.142331744539149
breast,score=0.141140559168996
sorta,score=0.141140559168996
owner,score=0.141140559168996
dc,score=0.141140559168996
foods,score=0.141140559168996
celeb,score=0.141140559168996
wi,score=0.141140559168996
forms,score=0.141140559168996
odd,score=0.141140559168996
calculator,score=0.141140559168996
busted,score=0.141140559168996
comedy,score=0.141140559168996
imagined,score=0.141140559168996
disney,score=0.141140559168996
bella,score=0.141140559168996
blunt,score=0.141140559168996
pasta,score=0.141140559168996
elections,score=0.141140559168996
dallas,score=0.141140559168996
older,score=0.141140559168996
william,score=0.141140559168996
hole,score=0.141140559168996
#bitter,score=0.141140559168996
whatsapp,score=0.141140559168996
acc,score=0.141140559168996
grape,score=0.141140559168996
traded,score=0.141140559168996
trips,score=0.141140559168996
approaching,score=0.141140559168996
hammer,score=0.141140559168996
sonic,score=0.141140559168996
spoken,score=0.141140559168996
snows,score=0.141140559168996
germany,score=0.141140559168996
muslims,score=0.141140559168996
babies,score=0.141140559168996
graduating,score=0.141140559168996
wen,score=0.141140559168996
mutual,score=0.141140559168996
fought,score=0.141140559168996
perfect,score=0.13711640886927
america,score=0.136434668131583
goin,score=0.136250573874804
states,score=0.135945742291892
known,score=0.13491000941836
musical,score=0.13491000941836
won,score=0.134041465140383
indeed,score=0.133814519076923
join,score=0.133814519076923
mostly,score=0.133358418726941
news,score=0.131656527132995
master,score=0.131571108152845
disappear,score=0.129841003915063
worn,score=0.129841003915063
concerned,score=0.129841003915063
ain,score=0.12934903932659
victory,score=0.128718039170439
31,score=0.128718039170439
affect,score=0.128718039170439
violent,score=0.128718039170439
wanna,score=0.128485128956273
#sorry,score=0.128068477601643
steelers,score=0.12734723703666
#problems,score=0.12734723703666
anywhere,score=0.127035952987454
ppl,score=0.125826324195953
aaron,score=0.125636372633031
negativity,score=0.125636372633031
marley,score=0.125636372633031
ion,score=0.125636372633031
pad,score=0.125636372633031
wth,score=0.125636372633031
#valentinesday,score=0.125636372633031
weren,score=0.125309093952315
#ohwell,score=0.124967699923395
those,score=0.124880038297216
stay,score=0.124880038297216
haven,score=0.124807605146946
meets,score=0.124611257217785
north,score=0.124389748744181
proof,score=0.123440982069595
director,score=0.123440982069595
tweeps,score=0.123440982069595
stealing,score=0.123440982069595
alllll,score=0.123440982069595
savings,score=0.123440982069595
practices,score=0.123440982069595
lent,score=0.123440982069595
suspended,score=0.123440982069595
lmao,score=0.123013174576439
aunt,score=0.122791420500799
mi,score=0.122092364198302
remembered,score=0.121595963096026
#life,score=0.121277415669584
mornin,score=0.12052127196626
significant,score=0.12052127196626
shampoo,score=0.12052127196626
spicy,score=0.12052127196626
weave,score=0.12052127196626
weekly,score=0.12052127196626
#forever,score=0.12052127196626
existed,score=0.12052127196626
cod,score=0.119321511774356
want,score=0.118897162613504
windy,score=0.118667703316937
grandparents,score=0.118667703316937
trick,score=0.118667703316937
sesh,score=0.118667703316937
ourselves,score=0.117973499887462
care,score=0.117916106137625
age,score=0.11771030736061
but,score=0.1176488221999
#frustrated,score=0.11470730210084
scene,score=0.114163971470794
govt,score=0.113741584980882
takin,score=0.113741584980882
hungry,score=0.113259075924476
helps,score=0.113127522941322
sa,score=0.113127522941322
injured,score=0.112702623848462
2day,score=0.112702623848462
eagles,score=0.112702623848462
caused,score=0.112702623848462
youth,score=0.112153022295744
november,score=0.111414378903795
together,score=0.110561932063502
slight,score=0.110368900502242
rabbit,score=0.110368900502242
#unbelievable,score=0.110368900502242
#fact,score=0.110368900502242
skyfall,score=0.110368900502242
kitten,score=0.110368900502242
frozen,score=0.108775274666964
5th,score=0.108775274666964
following,score=0.108587956131247
education,score=0.108350736346005
easier,score=0.107343179585705
hes,score=0.107239007493315
too,score=0.106861663237677
budget,score=0.106049239357726
cafe,score=0.106049239357726
pillows,score=0.106049239357726
dwight,score=0.106049239357726
caramel,score=0.106049239357726
only,score=0.105699299072225
#help,score=0.105595621749585
east,score=0.105331106472285
grown,score=0.10503555452688
barely,score=0.104874381184602
numb,score=0.10432658604628
#cute,score=0.10432658604628
buffalo,score=0.10432658604628
swim,score=0.10432658604628
awful,score=0.103024926246484
dvd,score=0.102138401365727
meaning,score=0.101919846015715
15th,score=0.100318564648741
toss,score=0.100318564648741
dollar,score=0.100318564648741
choosing,score=0.100318564648741
anytime,score=0.100318564648741
pains,score=0.100318564648741
laura,score=0.100318564648741
refused,score=0.100318564648741
av,score=0.100318564648741
jb,score=0.100318564648741
analysis,score=0.100318564648741
mothers,score=0.100318564648741
raised,score=0.100318564648741
#heart,score=0.100318564648741
former,score=0.100318564648741
tequila,score=0.100318564648741
films,score=0.100318564648741
#thevoice,score=0.100318564648741
comeback,score=0.100318564648741
carrie,score=0.100318564648741
#2012,score=0.100318564648741
perhaps,score=0.100318564648741
pair,score=0.100318564648741
daddy,score=0.0983205619860677
popular,score=0.0979683873037873
sharing,score=0.0971236737522217
santa,score=0.0969200906896292
africa,score=0.0966887965981622
boxes,score=0.0966887965981622
en,score=0.0966887965981622
via,score=0.0966887965981622
cracked,score=0.0961168777950408
shame,score=0.0959801630501427
leave,score=0.0958004846739519
nw,score=0.0953310231377018
thus,score=0.0953310231377018
damnit,score=0.0953310231377018
flights,score=0.0953310231377018
qb,score=0.0953310231377018
hits,score=0.0948164874947574
bbm,score=0.0941835760812249
havin,score=0.0941835760812249
rough,score=0.0938876743184505
ruined,score=0.0936740219300723
sometimes,score=0.0927440183071457
donuts,score=0.0923503949995639
internship,score=0.0923503949995639
siblings,score=0.0923503949995639
dreaming,score=0.0923503949995639
paris,score=0.0923503949995639
ny,score=0.0923503949995639
lack,score=0.0917071013138222
ends,score=0.0913790496099321
relationship,score=0.0913268534567767
support,score=0.0911801198513737
thunder,score=0.0909508146451407
500,score=0.0909508146451407
end,score=0.0906999008996058
gig,score=0.0903682337955727
circle,score=0.0903682337955727
thoughts,score=0.0896069090538131
family,score=0.0890776334873721
yah,score=0.0889548059984257
powder,score=0.0889548059984257
pastor,score=0.0889548059984257
upgrade,score=0.0889548059984257
stores,score=0.0889548059984257
tweeted,score=0.0889548059984257
stream,score=0.0889548059984257
sunset,score=0.0889548059984257
rangers,score=0.0889548059984257
mommy,score=0.0878960446501838
lose,score=0.0877945784637032
aren,score=0.0877153924954154
teenage,score=0.0870733378987203
cali,score=0.0870733378987203
mentions,score=0.0870733378987203
unable,score=0.0870733378987203
swallow,score=0.0870733378987203
telly,score=0.0858778804939465
luv,score=0.0858778804939465
lately,score=0.0853491995405805
bob,score=0.0839821453290473
#frustration,score=0.0833209882801698
practical,score=0.0805159373525611
furniture,score=0.0805159373525611
polar,score=0.0805159373525611
trilogy,score=0.0805159373525611
ago,score=0.0805159373525611
fam,score=0.0805159373525611
lobby,score=0.0805159373525611
paycheck,score=0.0805159373525611
hyper,score=0.0805159373525611
disagree,score=0.0805159373525611
pc,score=0.0805159373525611
dean,score=0.0805159373525611
powers,score=0.0805159373525611
rocking,score=0.0805159373525611
la,score=0.0783396579299656
victoria,score=0.0779616575474645
dunno,score=0.0774247447828882
otherwise,score=0.0774247447828882
truth,score=0.0773413315117885
cable,score=0.0766020380314249
fa,score=0.0751825913771985
nope,score=0.0746508179001631
amy,score=0.0740012563313674
bad,score=0.0729210653335844
today,score=0.0728254839860076
cakes,score=0.0721476876820445
dumbest,score=0.0721476876820445
pills,score=0.0721476876820445
lightning,score=0.0721476876820445
glee,score=0.0712708792085099
clever,score=0.0707597624071965
breaking,score=0.0704973985069639
wrap,score=0.0698775391475053
tan,score=0.0698775391475053
party,score=0.0698442629383281
deep,score=0.0695469059819872
praying,score=0.0694486307128794
babe,score=0.0693737607993192
seek,score=0.0688198975893699
definition,score=0.0688198975893699
everybody,score=0.0688198975893699
140,score=0.0688198975893699
ebay,score=0.0688198975893699
shitty,score=0.0676380971760694
adventure,score=0.0670325870152742
#bestfriend,score=0.0670325870152742
torture,score=0.0670325870152742
father,score=0.0668426354523513
lies,score=0.066607507306429
pets,score=0.0659171379314085
fortune,score=0.0659171379314085
advert,score=0.0659171379314085
bites,score=0.0659171379314085
shining,score=0.0659171379314085
population,score=0.0659171379314085
vibes,score=0.0659171379314085
pump,score=0.0659171379314085
majority,score=0.0659171379314085
cold,score=0.0654497389979169
african,score=0.0646004820466615
purchase,score=0.0646004820466615
burned,score=0.0646004820466615
na,score=0.0633628581263117
ton,score=0.0633628581263117
ima,score=0.0631790176992841
awhile,score=0.0623004974612199
daily,score=0.0621973568288764
shows,score=0.0620032386102721
year,score=0.0617849006464979
joseph,score=0.0610978514954595
flew,score=0.0610978514954595
yards,score=0.0610978514954595
snacks,score=0.0610978514954595
elected,score=0.0610978514954595
impress,score=0.0610978514954595
hopeless,score=0.0610978514954595
characters,score=0.0610978514954595
define,score=0.0610978514954595
needing,score=0.0610978514954595
makin,score=0.0610978514954595
coz,score=0.0610978514954595
guna,score=0.0610978514954595
realise,score=0.0610978514954595
youngest,score=0.0610978514954595
fifty,score=0.0610978514954595
atm,score=0.0610978514954595
olive,score=0.0610978514954595
#hopeful,score=0.0610978514954595
cookies,score=0.0610978514954595
crush,score=0.0598579257321389
tank,score=0.0586968899579214
close,score=0.0584024320737872
watch,score=0.0575642789141483
miles,score=0.056948467948648
girlfriend,score=0.0568334527090021
wallflower,score=0.0556183857308339
prayer,score=0.0556183857308339
witch,score=0.0556183857308339
beds,score=0.0556183857308339
debit,score=0.0556183857308339
shy,score=0.0556183857308339
snack,score=0.0556183857308339
knowing,score=0.0552620700313578
commercials,score=0.0544884421077857
twins,score=0.0541291821793661
sayin,score=0.0541291821793661
may,score=0.0536704034403012
were,score=0.0534932521102403
ughhh,score=0.0534349787498903
hospital,score=0.0534349787498903
kids,score=0.0525679016124137
couch,score=0.0515284004793088
#killme,score=0.0515284004793088
facing,score=0.0515284004793088
#exhausted,score=0.0515284004793088
#music,score=0.0515284004793088
thru,score=0.0508936813212178
uk,score=0.05066297420288
strength,score=0.0503861959005319
regret,score=0.0495370290943835
da,score=0.0491892181261366
buy,score=0.0484350830101704
spilled,score=0.0483588257180297
realising,score=0.0483588257180297
#praying,score=0.0483588257180297
hasnt,score=0.0483588257180297
34,score=0.0483588257180297
assume,score=0.0474550750916731
tumblr,score=0.0458303793646711
responsible,score=0.0458303793646711
closed,score=0.0446555211915468
knocked,score=0.0444109327104448
drugs,score=0.0437663951438196
sang,score=0.0437663951438196
stock,score=0.0431601508087922
netflix,score=0.0429934980294715
waited,score=0.0428703377361942
skate,score=0.0420496565247651
iphones,score=0.0420496565247651
20th,score=0.0420496565247651
chaos,score=0.0420496565247651
hung,score=0.0420496565247651
credits,score=0.0420496565247651
#teamfollowback,score=0.0420496565247651
looks,score=0.0414692734556586
makes,score=0.0414547412826382
bed,score=0.0406816265716318
tanning,score=0.0405993299471186
taco,score=0.0399554149216504
hater,score=0.0393578648590536
recall,score=0.0393578648590536
halfway,score=0.0393578648590536
apt,score=0.0393578648590536
guessing,score=0.0393578648590536
true,score=0.0374985522688703
server,score=0.0373437654873525
guarantee,score=0.0373437654873525
cody,score=0.0373437654873525
younger,score=0.0373437654873525
meetings,score=0.0373437654873525
rt,score=0.0367805438447531
able,score=0.036737439467497
department,score=0.0357800435111697
10th,score=0.0357800435111697
wud,score=0.0357800435111697
forgot,score=0.0349990985280983
existence,score=0.0345308241107378
skiing,score=0.0345308241107378
80,score=0.0319412672040039
booty,score=0.0319412672040039
season,score=0.0313256931617894
temple,score=0.0313256931617894
hanging,score=0.0311396639546675
agree,score=0.0310498691357683
princess,score=0.0307925020001305
happen,score=0.0302595949797918
him,score=0.0302155889930978
sky,score=0.0299149240587715
___,score=0.0289285685620679
natural,score=0.0286625757423056
yo,score=0.0286625757423056
upon,score=0.0279979030691147
wat,score=0.0276401853046134
single,score=0.0275858596221337
imma,score=0.0271962998197781
meet,score=0.0262105924950189
wine,score=0.0258297126580016
hard,score=0.0252845715969116
justin,score=0.0252750696418843
we,score=0.024295609885346
ran,score=0.0233575235126124
tub,score=0.0233575235126124
heavily,score=0.0233575235126124
americans,score=0.0233575235126124
appreciate,score=0.0233575235126124
checks,score=0.0233575235126124
bleeding,score=0.0233575235126124
#gay,score=0.0233575235126124
cycle,score=0.0233575235126124
nowhere,score=0.0233575235126124
hire,score=0.0233575235126124
split,score=0.0233575235126124
jack,score=0.0233575235126124
#overwhelmed,score=0.0233575235126124
b/c,score=0.0233575235126124
noisy,score=0.0233575235126124
ink,score=0.0233575235126124
convos,score=0.0233575235126124
hi,score=0.0233575235126124
relationships,score=0.0233575235126124
attending,score=0.0233575235126124
coconut,score=0.0233575235126124
sessions,score=0.0233575235126124
dated,score=0.0233575235126124
shipped,score=0.0233575235126124
poem,score=0.0233575235126124
solo,score=0.0233575235126124
skipped,score=0.0233575235126124
lottery,score=0.0233575235126124
crashes,score=0.0233575235126124
contest,score=0.0233575235126124
shipping,score=0.0233575235126124
strawberry,score=0.0233575235126124
#to,score=0.0233575235126124
caffeine,score=0.0233575235126124
falls,score=0.0233575235126124
peppermint,score=0.0233575235126124
sin,score=0.0233575235126124
fool,score=0.0233575235126124
idk,score=0.0218966028729376
break,score=0.0206417119500706
means,score=0.0198913155361263
horrible,score=0.0179782743928766
sis,score=0.0178173431369972
couldn,score=0.0174881009398067
lewis,score=0.0172036579382343
wreck,score=0.0168428424914187
moving,score=0.0160741701215044
failure,score=0.01597741621499
wings,score=0.01597741621499
built,score=0.0148468338447038
000,score=0.0148468338447038
humans,score=0.0148468338447038
dont,score=0.0143158705956625
cowboys,score=0.0141408684076885
giants,score=0.0141408684076885
money,score=0.0135535234159917
replace,score=0.0133071876591112
everytime,score=0.0129947364770659
wasted,score=0.0126622343958646
hah,score=0.0123076873260274
destroyed,score=0.0123076873260274
geez,score=0.0123076873260274
marks,score=0.0117294855174934
useless,score=0.0117294855174934
chocolate,score=0.0116739068041264
#truth,score=0.0116065069770937
xbox,score=0.0115230658656097
spend,score=0.0112924119607698
mask,score=0.0110874309207982
#hashtag,score=0.0110874309207982
didn,score=0.0106124091400346
here,score=0.0105921267748826
moved,score=0.0103703279858012
whom,score=0.00956420138027672
microwave,score=0.00956420138027672
ops,score=0.00956420138027672
#tcot,score=0.00956420138027672
tissue,score=0.00956420138027672
jeans,score=0.00921301612644775
dates,score=0.00865137612291698
doesn,score=0.00858394864956759
even,score=0.0083400529370032
utterly,score=0.00760916654447323
experiences,score=0.00760916654447323
bean,score=0.00760916654447323
robin,score=0.00760916654447323
#getalife,score=0.00760916654447323
pocket,score=0.00760916654447323
gap,score=0.00760916654447323
jacob,score=0.00760916654447323
abt,score=0.00682822156140192
though,score=0.00653020338008738
forgetting,score=0.0064079651988392
usually,score=0.0064079651988392
boo,score=0.00607847590426044
son,score=0.00527979209265543
sooooooo,score=0.00500838484441589
crackers,score=0.00500838484441589
climb,score=0.00500838484441589
deepest,score=0.00500838484441589
#blackfriday,score=0.00500838484441589
nuggets,score=0.00500838484441589
beliefs,score=0.00500838484441589
selfies,score=0.00500838484441589
ignores,score=0.00500838484441589
rejection,score=0.00500838484441589
#hatethis,score=0.00500838484441589
alabama,score=0.00500838484441589
fill,score=0.00421818330191505
each,score=0.00393943765551083
ending,score=0.00365245243328001
8th,score=0.00273823630987676
latest,score=0.00273823630987676
villa,score=0.00137861679383719
understood,score=0.00137861679383719
spin,score=0.00137861679383719
old,score=0.000349113302837878
